188,19,6,1,0,175519500,"[[1,50200,170000]]",0,"{""BaseHp"":20576,""DcMin"":1286,""DcMax"":2057,""Ac"":1286}",5424000,0
189,19,6,1,0,179839500,"[[1,50200,170000]]",0,"{""BaseHp"":20768,""DcMin"":1298,""DcMax"":2076,""Ac"":1298}",5424000,0
190,19,6,1,0,184159500,"[[1,60421,1]]",0,"{""BaseHp"":20960,""DcMin"":1310,""DcMax"":2096,""Ac"":1310}",5424000,0
191,20,6,1,0,188900900,"[[1,50200,180000]]",0,"{""BaseHp"":21552,""DcMin"":1347,""DcMax"":2155,""Ac"":1347}",5424000,0
192,20,6,1,0,193642300,"[[1,50200,180000]]",0,"{""BaseHp"":21744,""DcMin"":1359,""DcMax"":2174,""Ac"":1359}",5424000,0
193,20,6,1,0,198383700,"[[1,50200,180000]]",0,"{""BaseHp"":21936,""DcMin"":1371,""DcMax"":2193,""Ac"":1371}",5424000,0
194,20,6,1,0,203125100,"[[1,50200,180000]]",0,"{""BaseHp"":22128,""DcMin"":1383,""DcMax"":2212,""Ac"":1383}",5424000,0
195,20,6,1,0,207866500,"[[1,50200,180000]]",0,"{""BaseHp"":22320,""DcMin"":1395,""DcMax"":2232,""Ac"":1395}",5424000,0
196,20,6,1,0,212607900,"[[1,50200,180000]]",0,"{""BaseHp"":22512,""DcMin"":1407,""DcMax"":2251,""Ac"":1407}",5424000,0
197,20,6,1,0,217349300,"[[1,50200,180000]]",0,"{""BaseHp"":22704,""DcMin"":1419,""DcMax"":2270,""Ac"":1419}",5424000,0
198,20,6,1,0,222090700,"[[1,50200,180000]]",0,"{""BaseHp"":22896,""DcMin"":1431,""DcMax"":2289,""Ac"":1431}",5424000,0
199,20,6,1,0,226832100,"[[1,50200,180000]]",0,"{""BaseHp"":23088,""DcMin"":1443,""DcMax"":2308,""Ac"":1443}",5424000,0
200,20,6,1,0,231573500,"[[1,60422,1]]",0,"{""BaseHp"":23280,""DcMin"":1455,""DcMax"":2327,""Ac"":1455}",5424000,0
201,21,6,1,0,236736400,"[[1,50200,190000]]",0,"{""BaseHp"":23872,""DcMin"":1492,""DcMax"":2387,""Ac"":1492}",5424000,0
202,21,6,1,0,241899300,"[[1,50200,190000]]",0,"{""BaseHp"":24064,""DcMin"":1504,""DcMax"":2406,""Ac"":1504}",5424000,0
203,21,6,1,0,247062200,"[[1,50200,190000]]",0,"{""BaseHp"":24256,""DcMin"":1516,""DcMax"":2425,""Ac"":1516}",5424000,0
204,21,6,1,0,252225100,"[[1,50200,190000]]",0,"{""BaseHp"":24448,""DcMin"":1528,""DcMax"":2444,""Ac"":1528}",5424000,0
205,21,6,1,0,257388000,"[[1,50200,190000]]",0,"{""BaseHp"":24640,""DcMin"":1540,""DcMax"":2463,""Ac"":1540}",5424000,0
206,21,6,1,0,262550900,"[[1,50200,190000]]",0,"{""BaseHp"":24832,""DcMin"":1552,""DcMax"":2483,""Ac"":1552}",5424000,0
207,21,6,1,0,267713800,"[[1,50200,190000]]",0,"{""BaseHp"":25024,""DcMin"":1564,""DcMax"":2502,""Ac"":1564}",5424000,0
208,21,6,1,0,272876700,"[[1,50200,190000]]",0,"{""BaseHp"":25216,""DcMin"":1576,""DcMax"":2521,""Ac"":1576}",5424000,0
209,21,6,1,0,278039600,"[[1,50200,190000]]",0,"{""BaseHp"":25408,""DcMin"":1588,""DcMax"":2540,""Ac"":1588}",5424000,0
210,21,6,1,0,283202500,"[[1,60305,1]]",1,"{""BaseHp"":25600,""DcMin"":1600,""DcMax"":2559,""Ac"":1600}",5424000,30000
211,22,7,1,0,345402500,"[[1,50200,190000]]",0,"{""BaseHp"":26968,""DcMin"":1685,""DcMax"":2696,""Ac"":1685}",8036000,0
212,22,7,1,0,407602500,"[[1,50200,190000]]",0,"{""BaseHp"":27256,""DcMin"":1703,""DcMax"":2725,""Ac"":1703}",8036000,0
213,22,7,1,0,469802500,"[[1,50200,190000]]",0,"{""BaseHp"":27544,""DcMin"":1721,""DcMax"":2754,""Ac"":1721}",8036000,0
214,22,7,1,0,532002500,"[[1,50200,190000]]",0,"{""BaseHp"":27832,""DcMin"":1739,""DcMax"":2783,""Ac"":1739}",8036000,0
215,22,7,1,0,594202500,"[[1,50200,190000]]",0,"{""BaseHp"":28120,""DcMin"":1757,""DcMax"":2811,""Ac"":1757}",8036000,0
216,22,7,1,0,656402500,"[[1,50200,190000]]",0,"{""BaseHp"":28408,""DcMin"":1775,""DcMax"":2840,""Ac"":1775}",8036000,0
217,22,7,1,0,718602500,"[[1,50200,190000]]",0,"{""BaseHp"":28696,""DcMin"":1793,""DcMax"":2869,""Ac"":1793}",8036000,0
218,22,7,1,0,780802500,"[[1,50200,190000]]",0,"{""BaseHp"":28984,""DcMin"":1811,""DcMax"":2898,""Ac"":1811}",8036000,0
219,22,7,1,0,843002500,"[[1,50200,190000]]",0,"{""BaseHp"":29272,""DcMin"":1829,""DcMax"":2927,""Ac"":1829}",8036000,0
220,22,7,1,0,905202500,"[[1,60423,1]]",0,"{""BaseHp"":29560,""DcMin"":1847,""DcMax"":2955,""Ac"":1847}",8036000,0
221,23,7,1,0,967402500,"[[1,50200,190000]]",0,"{""BaseHp"":30448,""DcMin"":1903,""DcMax"":3044,""Ac"":1903}",8036000,0
222,23,7,1,0,1029602500,"[[1,50200,190000]]",0,"{""BaseHp"":30736,""DcMin"":1921,""DcMax"":3073,""Ac"":1921}",8036000,0
223,23,7,1,0,1091802500,"[[1,50200,190000]]",0,"{""BaseHp"":31024,""DcMin"":1939,""DcMax"":3102,""Ac"":1939}",8036000,0
224,23,7,1,0,1154002500,"[[1,50200,190000]]",0,"{""BaseHp"":31312,""DcMin"":1957,""DcMax"":3131,""Ac"":1957}",8036000,0
225,23,7,1,0,1216202500,"[[1,50200,190000]]",0,"{""BaseHp"":31600,""DcMin"":1975,""DcMax"":3160,""Ac"":1975}",8036000,0
226,23,7,1,0,1278402500,"[[1,50200,190000]]",0,"{""BaseHp"":31888,""DcMin"":1993,""DcMax"":3188,""Ac"":1993}",8036000,0
227,23,7,1,0,1340602500,"[[1,50200,190000]]",0,"{""BaseHp"":32176,""DcMin"":2011,""DcMax"":3217,""Ac"":2011}",8036000,0
228,23,7,1,0,1402802500,"[[1,50200,190000]]",0,"{""BaseHp"":32464,""DcMin"":2029,""DcMax"":3246,""Ac"":2029}",8036000,0
229,23,7,1,0,1465002500,"[[1,50200,190000]]",0,"{""BaseHp"":32752,""DcMin"":2047,""DcMax"":3275,""Ac"":2047}",8036000,0
230,23,7,1,0,1527202500,"[[1,60424,1]]",0,"{""BaseHp"":33040,""DcMin"":2065,""DcMax"":3304,""Ac"":2065}",8036000,0
231,24,7,1,0,1589402500,"[[1,50200,190000]]",0,"{""BaseHp"":33928,""DcMin"":2120,""DcMax"":3392,""Ac"":2120}",8036000,0
232,24,7,1,0,1651602500,"[[1,50200,190000]]",0,"{""BaseHp"":34216,""DcMin"":2138,""DcMax"":3421,""Ac"":2138}",8036000,0
233,24,7,1,0,1713802500,"[[1,50200,190000]]",0,"{""BaseHp"":34504,""DcMin"":2156,""DcMax"":3450,""Ac"":2156}",8036000,0
234,24,7,1,0,1776002500,"[[1,50200,190000]]",0,"{""BaseHp"":34792,""DcMin"":2174,""DcMax"":3479,""Ac"":2174}",8036000,0
235,24,7,1,0,1838202500,"[[1,50200,190000]]",0,"{""BaseHp"":35080,""DcMin"":2192,""DcMax"":3508,""Ac"":2192}",8036000,0
236,24,7,1,0,1900402500,"[[1,50200,190000]]",0,"{""BaseHp"":35368,""DcMin"":2210,""DcMax"":3536,""Ac"":2210}",8036000,0
237,24,7,1,0,1962602500,"[[1,50200,190000]]",0,"{""BaseHp"":35656,""DcMin"":2228,""DcMax"":3565,""Ac"":2228}",8036000,0
238,24,7,1,0,2024802500,"[[1,50200,190000]]",0,"{""BaseHp"":35944,""DcMin"":2246,""DcMax"":3594,""Ac"":2246}",8036000,0
239,24,7,1,0,2087002500,"[[1,50200,190000]]",0,"{""BaseHp"":36232,""DcMin"":2264,""DcMax"":3623,""Ac"":2264}",8036000,0
240,24,7,1,0,2149202500,"[[1,60425,1]]",0,"{""BaseHp"":36520,""DcMin"":2282,""DcMax"":3652,""Ac"":2282}",8036000,0
241,25,7,1,0,2211402500,"[[1,50200,190000]]",0,"{""BaseHp"":37408,""DcMin"":2338,""DcMax"":3740,""Ac"":2338}",8036000,0
242,25,7,1,0,2273602500,"[[1,50200,190000]]",0,"{""BaseHp"":37696,""DcMin"":2356,""DcMax"":3769,""Ac"":2356}",8036000,0
243,25,7,1,0,2335802500,"[[1,50200,190000]]",0,"{""BaseHp"":37984,""DcMin"":2374,""DcMax"":3798,""Ac"":2374}",8036000,0
244,25,7,1,0,2398002500,"[[1,50200,190000]]",0,"{""BaseHp"":38272,""DcMin"":2392,""DcMax"":3827,""Ac"":2392}",8036000,0
245,25,7,1,0,2460202500,"[[1,50200,190000]]",0,"{""BaseHp"":38560,""DcMin"":2410,""DcMax"":3856,""Ac"":2410}",8036000,0
246,25,7,1,0,2522402500,"[[1,50200,190000]]",0,"{""BaseHp"":38848,""DcMin"":2428,""DcMax"":3884,""Ac"":2428}",8036000,0
247,25,7,1,0,2584602500,"[[1,50200,190000]]",0,"{""BaseHp"":39136,""DcMin"":2446,""DcMax"":3913,""Ac"":2446}",8036000,0
248,25,7,1,0,2646802500,"[[1,50200,190000]]",0,"{""BaseHp"":39424,""DcMin"":2464,""DcMax"":3942,""Ac"":2464}",8036000,0
249,25,7,1,0,2709002500,"[[1,50200,190000]]",0,"{""BaseHp"":39712,""DcMin"":2482,""DcMax"":3971,""Ac"":2482}",8036000,0
250,25,7,1,0,2771202500,"[[1,60306,1]]",1,"{""BaseHp"":40000,""DcMin"":2500,""DcMax"":4000,""Ac"":2500}",8036000,30000
251,26,8,1,0,2854102500,"[[1,50200,190000]]",0,"{""BaseHp"":42280,""DcMin"":2642,""DcMax"":4228,""Ac"":2642}",10748000,0
252,26,8,1,0,2937002500,"[[1,50200,190000]]",0,"{""BaseHp"":42760,""DcMin"":2672,""DcMax"":4276,""Ac"":2672}",10748000,0
253,26,8,1,0,3019902500,"[[1,50200,190000]]",0,"{""BaseHp"":43240,""DcMin"":2702,""DcMax"":4324,""Ac"":2702}",10748000,0
254,26,8,1,0,3102802500,"[[1,50200,190000]]",0,"{""BaseHp"":43720,""DcMin"":2732,""DcMax"":4372,""Ac"":2732}",10748000,0
255,26,8,1,0,3185702500,"[[1,50200,190000]]",0,"{""BaseHp"":44200,""DcMin"":2762,""DcMax"":4420,""Ac"":2762}",10748000,0
256,26,8,1,0,3268602500,"[[1,50200,190000]]",0,"{""BaseHp"":44680,""DcMin"":2792,""DcMax"":4468,""Ac"":2792}",10748000,0
257,26,8,1,0,3351502500,"[[1,50200,190000]]",0,"{""BaseHp"":45160,""DcMin"":2822,""DcMax"":4516,""Ac"":2822}",10748000,0
258,26,8,1,0,3434402500,"[[1,50200,190000]]",0,"{""BaseHp"":45640,""DcMin"":2852,""DcMax"":4564,""Ac"":2852}",10748000,0
259,26,8,1,0,3517302500,"[[1,50200,190000]]",0,"{""BaseHp"":46120,""DcMin"":2882,""DcMax"":4612,""Ac"":2882}",10748000,0
260,26,8,1,0,3600202500,"[[1,60426,1]]",0,"{""BaseHp"":46600,""DcMin"":2912,""DcMax"":4660,""Ac"":2912}",10748000,0
261,27,8,1,0,3683102500,"[[1,50200,190000]]",0,"{""BaseHp"":48080,""DcMin"":3005,""DcMax"":4808,""Ac"":3005}",10748000,0
262,27,8,1,0,3766002500,"[[1,50200,190000]]",0,"{""BaseHp"":48560,""DcMin"":3035,""DcMax"":4856,""Ac"":3035}",10748000,0
263,27,8,1,0,3848902500,"[[1,50200,190000]]",0,"{""BaseHp"":49040,""DcMin"":3065,""DcMax"":4904,""Ac"":3065}",10748000,0
264,27,8,1,0,3931802500,"[[1,50200,190000]]",0,"{""BaseHp"":49520,""DcMin"":3095,""DcMax"":4952,""Ac"":3095}",10748000,0
265,27,8,1,0,4014702500,"[[1,50200,190000]]",0,"{""BaseHp"":50000,""DcMin"":3125,""DcMax"":5000,""Ac"":3125}",10748000,0
266,27,8,1,0,4097602500,"[[1,50200,190000]]",0,"{""BaseHp"":50480,""DcMin"":3155,""DcMax"":5048,""Ac"":3155}",10748000,0
267,27,8,1,0,4180502500,"[[1,50200,190000]]",0,"{""BaseHp"":50960,""DcMin"":3185,""DcMax"":5096,""Ac"":3185}",10748000,0
268,27,8,1,0,4263402500,"[[1,50200,190000]]",0,"{""BaseHp"":51440,""DcMin"":3215,""DcMax"":5144,""Ac"":3215}",10748000,0
269,27,8,1,0,4346302500,"[[1,50200,190000]]",0,"{""BaseHp"":51920,""DcMin"":3245,""DcMax"":5192,""Ac"":3245}",10748000,0
270,27,8,1,0,4429202500,"[[1,60427,1]]",0,"{""BaseHp"":52400,""DcMin"":3275,""DcMax"":5240,""Ac"":3275}",10748000,0
271,28,8,1,0,4512102500,"[[1,50200,190000]]",0,"{""BaseHp"":53880,""DcMin"":3367,""DcMax"":5388,""Ac"":3367}",10748000,0
272,28,8,1,0,4595002500,"[[1,50200,190000]]",0,"{""BaseHp"":54360,""DcMin"":3397,""DcMax"":5436,""Ac"":3397}",10748000,0
273,28,8,1,0,4677902500,"[[1,50200,190000]]",0,"{""BaseHp"":54840,""DcMin"":3427,""DcMax"":5484,""Ac"":3427}",10748000,0
274,28,8,1,0,4760802500,"[[1,50200,190000]]",0,"{""BaseHp"":55320,""DcMin"":3457,""DcMax"":5532,""Ac"":3457}",10748000,0
275,28,8,1,0,4843702500,"[[1,50200,190000]]",0,"{""BaseHp"":55800,""DcMin"":3487,""DcMax"":5580,""Ac"":3487}",10748000,0
276,28,8,1,0,4926602500,"[[1,50200,190000]]",0,"{""BaseHp"":56280,""DcMin"":3517,""DcMax"":5628,""Ac"":3517}",10748000,0
277,28,8,1,0,5009502500,"[[1,50200,190000]]",0,"{""BaseHp"":56760,""DcMin"":3547,""DcMax"":5676,""Ac"":3547}",10748000,0
278,28,8,1,0,5092402500,"[[1,50200,190000]]",0,"{""BaseHp"":57240,""DcMin"":3577,""DcMax"":5724,""Ac"":3577}",10748000,0
279,28,8,1,0,5175302500,"[[1,50200,190000]]",0,"{""BaseHp"":57720,""DcMin"":3607,""DcMax"":5772,""Ac"":3607}",10748000,0
280,28,8,1,0,5258202500,"[[1,60428,1]]",0,"{""BaseHp"":58200,""DcMin"":3637,""DcMax"":5820,""Ac"":3637}",10748000,0
281,29,8,1,0,5341102500,"[[1,50200,190000]]",0,"{""BaseHp"":59680,""DcMin"":3730,""DcMax"":5968,""Ac"":3730}",10748000,0
282,29,8,1,0,5424002500,"[[1,50200,190000]]",0,"{""BaseHp"":60160,""DcMin"":3760,""DcMax"":6016,""Ac"":3760}",10748000,0
283,29,8,1,0,5506902500,"[[1,50200,190000]]",0,"{""BaseHp"":60640,""DcMin"":3790,""DcMax"":6064,""Ac"":3790}",10748000,0
284,29,8,1,0,5589802500,"[[1,50200,190000]]",0,"{""BaseHp"":61120,""DcMin"":3820,""DcMax"":6112,""Ac"":3820}",10748000,0
285,29,8,1,0,5672702500,"[[1,50200,190000]]",0,"{""BaseHp"":61600,""DcMin"":3850,""DcMax"":6160,""Ac"":3850}",10748000,0
286,29,8,1,0,5755602500,"[[1,50200,190000]]",0,"{""BaseHp"":62080,""DcMin"":3880,""DcMax"":6208,""Ac"":3880}",10748000,0
287,29,8,1,0,5838502500,"[[1,50200,190000]]",0,"{""BaseHp"":62560,""DcMin"":3910,""DcMax"":6256,""Ac"":3910}",10748000,0
288,29,8,1,0,5921402500,"[[1,50200,190000]]",0,"{""BaseHp"":63040,""DcMin"":3940,""DcMax"":6304,""Ac"":3940}",10748000,0
289,29,8,1,0,6004302500,"[[1,50200,190000]]",0,"{""BaseHp"":63520,""DcMin"":3970,""DcMax"":6352,""Ac"":3970}",10748000,0
290,29,8,1,0,6087202500,"[[1,60307,1]]",1,"{""BaseHp"":64000,""DcMin"":4000,""DcMax"":6400,""Ac"":4000}",10748000,30000
291,30,9,1,0,6211602500,"[[1,50200,190000]]",0,"{""BaseHp"":67040,""DcMin"":4190,""DcMax"":6704,""Ac"":4190}",16172000,0
292,30,9,1,0,6336002500,"[[1,50200,190000]]",0,"{""BaseHp"":67680,""DcMin"":4230,""DcMax"":6768,""Ac"":4230}",16172000,0
293,30,9,1,0,6460402500,"[[1,50200,190000]]",0,"{""BaseHp"":68320,""DcMin"":4270,""DcMax"":6832,""Ac"":4270}",16172000,0
294,30,9,1,0,6584802500,"[[1,50200,190000]]",0,"{""BaseHp"":68960,""DcMin"":4310,""DcMax"":6896,""Ac"":4310}",16172000,0
295,30,9,1,0,6709202500,"[[1,50200,190000]]",0,"{""BaseHp"":69600,""DcMin"":4350,""DcMax"":6960,""Ac"":4350}",16172000,0
296,30,9,1,0,6833602500,"[[1,50200,190000]]",0,"{""BaseHp"":70240,""DcMin"":4390,""DcMax"":7024,""Ac"":4390}",16172000,0
297,30,9,1,0,6958002500,"[[1,50200,190000]]",0,"{""BaseHp"":70880,""DcMin"":4430,""DcMax"":7088,""Ac"":4430}",16172000,0
298,30,9,1,0,7082402500,"[[1,50200,190000]]",0,"{""BaseHp"":71520,""DcMin"":4470,""DcMax"":7152,""Ac"":4470}",16172000,0
299,30,9,1,0,7206802500,"[[1,50200,190000]]",0,"{""BaseHp"":72160,""DcMin"":4510,""DcMax"":7216,""Ac"":4510}",16172000,0
300,30,9,1,0,7331202500,"[[1,60429,1]]",0,"{""BaseHp"":72800,""DcMin"":4550,""DcMax"":7280,""Ac"":4550}",16172000,0
301,31,9,1,0,7455602500,"[[1,50200,190000]]",0,"{""BaseHp"":74773,""DcMin"":4673,""DcMax"":7477,""Ac"":4673}",16172000,0
302,31,9,1,0,7580002500,"[[1,50200,190000]]",0,"{""BaseHp"":75413,""DcMin"":4713,""DcMax"":7541,""Ac"":4713}",16172000,0
303,31,9,1,0,7704402500,"[[1,50200,190000]]",0,"{""BaseHp"":76053,""DcMin"":4753,""DcMax"":7605,""Ac"":4753}",16172000,0
304,31,9,1,0,7828802500,"[[1,50200,190000]]",0,"{""BaseHp"":76693,""DcMin"":4793,""DcMax"":7669,""Ac"":4793}",16172000,0
305,31,9,1,0,7953202500,"[[1,50200,190000]]",0,"{""BaseHp"":77333,""DcMin"":4833,""DcMax"":7733,""Ac"":4833}",16172000,0
306,31,9,1,0,8077602500,"[[1,50200,190000]]",0,"{""BaseHp"":77973,""DcMin"":4873,""DcMax"":7797,""Ac"":4873}",16172000,0
307,31,9,1,0,8202002500,"[[1,50200,190000]]",0,"{""BaseHp"":78613,""DcMin"":4913,""DcMax"":7861,""Ac"":4913}",16172000,0
308,31,9,1,0,8326402500,"[[1,50200,190000]]",0,"{""BaseHp"":79253,""DcMin"":4953,""DcMax"":7925,""Ac"":4953}",16172000,0
309,31,9,1,0,8450802500,"[[1,50200,190000]]",0,"{""BaseHp"":79893,""DcMin"":4993,""DcMax"":7989,""Ac"":4993}",16172000,0
310,31,9,1,0,8575202500,"[[1,60430,1]]",0,"{""BaseHp"":80533,""DcMin"":5033,""DcMax"":8053,""Ac"":5033}",16172000,0
311,32,9,1,0,8699602500,"[[1,50200,190000]]",0,"{""BaseHp"":82506,""DcMin"":5156,""DcMax"":8250,""Ac"":5156}",16172000,0
312,32,9,1,0,8824002500,"[[1,50200,190000]]",0,"{""BaseHp"":83146,""DcMin"":5196,""DcMax"":8314,""Ac"":5196}",16172000,0
313,32,9,1,0,8948402500,"[[1,50200,190000]]",0,"{""BaseHp"":83786,""DcMin"":5236,""DcMax"":8378,""Ac"":5236}",16172000,0
314,32,9,1,0,9072802500,"[[1,50200,190000]]",0,"{""BaseHp"":84426,""DcMin"":5276,""DcMax"":8442,""Ac"":5276}",16172000,0
315,32,9,1,0,9197202500,"[[1,50200,190000]]",0,"{""BaseHp"":85066,""DcMin"":5316,""DcMax"":8506,""Ac"":5316}",16172000,0
316,32,9,1,0,9321602500,"[[1,50200,190000]]",0,"{""BaseHp"":85706,""DcMin"":5356,""DcMax"":8570,""Ac"":5356}",16172000,0
317,32,9,1,0,9446002500,"[[1,50200,190000]]",0,"{""BaseHp"":86346,""DcMin"":5396,""DcMax"":8634,""Ac"":5396}",16172000,0
318,32,9,1,0,9570402500,"[[1,50200,190000]]",0,"{""BaseHp"":86986,""DcMin"":5436,""DcMax"":8698,""Ac"":5436}",16172000,0
319,32,9,1,0,9694802500,"[[1,50200,190000]]",0,"{""BaseHp"":87626,""DcMin"":5476,""DcMax"":8762,""Ac"":5476}",16172000,0
320,32,9,1,0,9819202500,"[[1,60431,1]]",0,"{""BaseHp"":88266,""DcMin"":5516,""DcMax"":8826,""Ac"":5516}",16172000,0
321,33,9,1,0,9943602500,"[[1,50200,190000]]",0,"{""BaseHp"":90240,""DcMin"":5640,""DcMax"":9024,""Ac"":5640}",16172000,0
322,33,9,1,0,10068002500,"[[1,50200,190000]]",0,"{""BaseHp"":90880,""DcMin"":5680,""DcMax"":9088,""Ac"":5680}",16172000,0
323,33,9,1,0,10192402500,"[[1,50200,190000]]",0,"{""BaseHp"":91520,""DcMin"":5720,""DcMax"":9152,""Ac"":5720}",16172000,0
324,33,9,1,0,10316802500,"[[1,50200,190000]]",0,"{""BaseHp"":92160,""DcMin"":5760,""DcMax"":9216,""Ac"":5760}",16172000,0
325,33,9,1,0,10441202500,"[[1,50200,190000]]",0,"{""BaseHp"":92800,""DcMin"":5800,""DcMax"":9280,""Ac"":5800}",16172000,0
326,33,9,1,0,10565602500,"[[1,50200,190000]]",0,"{""BaseHp"":93440,""DcMin"":5840,""DcMax"":9344,""Ac"":5840}",16172000,0
327,33,9,1,0,10690002500,"[[1,50200,190000]]",0,"{""BaseHp"":94080,""DcMin"":5880,""DcMax"":9408,""Ac"":5880}",16172000,0
328,33,9,1,0,10814402500,"[[1,50200,190000]]",0,"{""BaseHp"":94720,""DcMin"":5920,""DcMax"":9472,""Ac"":5920}",16172000,0
329,33,9,1,0,10938802500,"[[1,50200,190000]]",0,"{""BaseHp"":95360,""DcMin"":5960,""DcMax"":9536,""Ac"":5960}",16172000,0
330,33,9,1,0,11063202500,"[[1,60308,1]]",1,"{""BaseHp"":96000,""DcMin"":6000,""DcMax"":9600,""Ac"":6000}",16172000,30000
331,34,10,1,0,11249802500,"[[1,50200,190000]]",0,"{""BaseHp"":99040,""DcMin"":6190,""DcMax"":9904,""Ac"":6190}",24208000,0
332,34,10,1,0,11436402500,"[[1,50200,190000]]",0,"{""BaseHp"":99680,""DcMin"":6230,""DcMax"":9968,""Ac"":6230}",24208000,0
333,34,10,1,0,11623002500,"[[1,50200,190000]]",0,"{""BaseHp"":100320,""DcMin"":6270,""DcMax"":10032,""Ac"":6270}",24208000,0
334,34,10,1,0,11809602500,"[[1,50200,190000]]",0,"{""BaseHp"":100960,""DcMin"":6310,""DcMax"":10096,""Ac"":6310}",24208000,0
335,34,10,1,0,11996202500,"[[1,50200,190000]]",0,"{""BaseHp"":101600,""DcMin"":6350,""DcMax"":10160,""Ac"":6350}",24208000,0
336,34,10,1,0,12182802500,"[[1,50200,190000]]",0,"{""BaseHp"":102240,""DcMin"":6390,""DcMax"":10224,""Ac"":6390}",24208000,0
337,34,10,1,0,12369402500,"[[1,50200,190000]]",0,"{""BaseHp"":102880,""DcMin"":6430,""DcMax"":10288,""Ac"":6430}",24208000,0
338,34,10,1,0,12556002500,"[[1,50200,190000]]",0,"{""BaseHp"":103520,""DcMin"":6470,""DcMax"":10352,""Ac"":6470}",24208000,0
339,34,10,1,0,12742602500,"[[1,50200,190000]]",0,"{""BaseHp"":104160,""DcMin"":6510,""DcMax"":10416,""Ac"":6510}",24208000,0
340,34,10,1,0,12929202500,"[[1,60432,1]]",0,"{""BaseHp"":104800,""DcMin"":6550,""DcMax"":10480,""Ac"":6550}",24208000,0
341,35,10,1,0,13115802500,"[[1,50200,190000]]",0,"{""BaseHp"":106773,""DcMin"":6673,""DcMax"":10677,""Ac"":6673}",24208000,0
342,35,10,1,0,13302402500,"[[1,50200,190000]]",0,"{""BaseHp"":107413,""DcMin"":6713,""DcMax"":10741,""Ac"":6713}",24208000,0
343,35,10,1,0,13489002500,"[[1,50200,190000]]",0,"{""BaseHp"":108053,""DcMin"":6753,""DcMax"":10805,""Ac"":6753}",24208000,0
344,35,10,1,0,13675602500,"[[1,50200,190000]]",0,"{""BaseHp"":108693,""DcMin"":6793,""DcMax"":10869,""Ac"":6793}",24208000,0
345,35,10,1,0,13862202500,"[[1,50200,190000]]",0,"{""BaseHp"":109333,""DcMin"":6833,""DcMax"":10933,""Ac"":6833}",24208000,0
346,35,10,1,0,14048802500,"[[1,50200,190000]]",0,"{""BaseHp"":109973,""DcMin"":6873,""DcMax"":10997,""Ac"":6873}",24208000,0
347,35,10,1,0,14235402500,"[[1,50200,190000]]",0,"{""BaseHp"":110613,""DcMin"":6913,""DcMax"":11061,""Ac"":6913}",24208000,0
348,35,10,1,0,14422002500,"[[1,50200,190000]]",0,"{""BaseHp"":111253,""DcMin"":6953,""DcMax"":11125,""Ac"":6953}",24208000,0
349,35,10,1,0,14608602500,"[[1,50200,190000]]",0,"{""BaseHp"":111893,""DcMin"":6993,""DcMax"":11189,""Ac"":6993}",24208000,0
350,35,10,1,0,14795202500,"[[1,60433,1]]",0,"{""BaseHp"":112533,""DcMin"":7033,""DcMax"":11253,""Ac"":7033}",24208000,0
351,36,10,1,0,14981802500,"[[1,50200,190000]]",0,"{""BaseHp"":114506,""DcMin"":7156,""DcMax"":11450,""Ac"":7156}",24208000,0
352,36,10,1,0,15168402500,"[[1,50200,190000]]",0,"{""BaseHp"":115146,""DcMin"":7196,""DcMax"":11514,""Ac"":7196}",24208000,0
353,36,10,1,0,15355002500,"[[1,50200,190000]]",0,"{""BaseHp"":115786,""DcMin"":7236,""DcMax"":11578,""Ac"":7236}",24208000,0
354,36,10,1,0,15541602500,"[[1,50200,190000]]",0,"{""BaseHp"":116426,""DcMin"":7276,""DcMax"":11642,""Ac"":7276}",24208000,0
355,36,10,1,0,15728202500,"[[1,50200,190000]]",0,"{""BaseHp"":117066,""DcMin"":7316,""DcMax"":11706,""Ac"":7316}",24208000,0
356,36,10,1,0,15914802500,"[[1,50200,190000]]",0,"{""BaseHp"":117706,""DcMin"":7356,""DcMax"":11770,""Ac"":7356}",24208000,0
357,36,10,1,0,16101402500,"[[1,50200,190000]]",0,"{""BaseHp"":118346,""DcMin"":7396,""DcMax"":11834,""Ac"":7396}",24208000,0
358,36,10,1,0,16288002500,"[[1,50200,190000]]",0,"{""BaseHp"":118986,""DcMin"":7436,""DcMax"":11898,""Ac"":7436}",24208000,0
359,36,10,1,0,16474602500,"[[1,50200,190000]]",0,"{""BaseHp"":119626,""DcMin"":7476,""DcMax"":11962,""Ac"":7476}",24208000,0
360,36,10,1,0,16661202500,"[[1,60434,1]]",0,"{""BaseHp"":120266,""DcMin"":7516,""DcMax"":12026,""Ac"":7516}",24208000,0
361,37,10,1,0,16847802500,"[[1,50200,190000]]",0,"{""BaseHp"":122240,""DcMin"":7640,""DcMax"":12224,""Ac"":7640}",24208000,0
362,37,10,1,0,17034402500,"[[1,50200,190000]]",0,"{""BaseHp"":122880,""DcMin"":7680,""DcMax"":12288,""Ac"":7680}",24208000,0
363,37,10,1,0,17221002500,"[[1,50200,190000]]",0,"{""BaseHp"":123520,""DcMin"":7720,""DcMax"":12352,""Ac"":7720}",24208000,0
364,37,10,1,0,17407602500,"[[1,50200,190000]]",0,"{""BaseHp"":124160,""DcMin"":7760,""DcMax"":12416,""Ac"":7760}",24208000,0
